starting time,duration,starting x,starting y,movement module,movement angle,mouse button,is abnormal
1734363275.0332215,0.09952187538146973,355.0,542.0,18.384776310850235,1.9614033704925835,Button.left,False
1734363275.2365503,0.09650969505310059,336.0,572.0,12.727922061357855,2.356194490192345,Button.left,False
1734363275.433562,0.09042239189147949,318.0,584.0,15.132745950421556,3.0090411212931194,Button.left,False
1734363275.6279643,0.08852076530456543,245.0,582.0,1.0,3.141592653589793,Button.left,False
1734363275.900525,0.11218428611755371,247.0,551.0,11.045361017187261,-1.4801364395941514,Button.left,False
1734363276.7968116,0.06339716911315918,1551.0,303.0,2.23606797749979,-0.4636476090008061,Button.left,False
1734363280.252494,0.08906269073486328,792.0,0.0,0.0,0.0,Button.left,False
1734363283.7802048,0.07171297073364258,1284.0,1059.0,0.0,0.0,Button.left,False
1734363290.9404585,0.09578347206115723,1760.0,0.0,0.0,0.0,Button.left,False
1734363294.2125409,0.07993221282958984,964.0,17.0,0.0,0.0,Button.left,False
1734363301.451335,0.05380725860595703,530.0,195.0,0.0,0.0,Button.left,False
1734363305.044661,0.0707700252532959,975.0,72.0,0.0,0.0,Button.left,False
1734363312.9729125,0.07799720764160156,912.0,121.0,0.0,0.0,Button.left,False
1734363314.425341,0.09149026870727539,462.0,595.0,1.0,-1.5707963267948966,Button.left,False
1734363318.3728032,0.0667729377746582,997.0,526.0,0.0,0.0,Button.left,False
1734363321.6516864,0.09551882743835449,986.0,534.0,0.0,0.0,Button.left,False
1734363322.6766016,0.0960841178894043,985.0,534.0,0.0,0.0,Button.left,False
1734363322.8686552,0.07846832275390625,985.0,534.0,0.0,0.0,Button.left,False
1734363323.0525305,0.07989764213562012,982.0,536.0,0.0,0.0,Button.left,False
1734363323.231138,0.06619811058044434,981.0,537.0,0.0,0.0,Button.left,False
1734363323.387222,0.07986164093017578,981.0,537.0,0.0,0.0,Button.left,False
1734363323.5570843,0.09033632278442383,981.0,537.0,0.0,0.0,Button.left,False
1734363323.7322366,0.09540820121765137,981.0,537.0,0.0,0.0,Button.left,False
1734363323.9073832,0.06976127624511719,981.0,537.0,0.0,0.0,Button.left,False
1734363324.0673199,0.08003854751586914,981.0,537.0,0.0,0.0,Button.left,False
1734363324.2321835,0.09599852561950684,981.0,537.0,0.0,0.0,Button.left,False
1734363324.418002,0.0693209171295166,981.0,537.0,0.0,0.0,Button.left,False
1734363324.5774057,0.09006547927856445,981.0,537.0,0.0,0.0,Button.left,False
1734363324.7484896,0.08025383949279785,981.0,537.0,0.0,0.0,Button.left,False
1734363324.9313152,0.08013796806335449,981.0,537.0,0.0,0.0,Button.left,False
1734363325.0821896,0.0820004940032959,981.0,537.0,0.0,0.0,Button.left,False
1734363325.2473602,0.11207723617553711,981.0,537.0,0.0,0.0,Button.left,False
1734363325.4174943,0.09967160224914551,981.0,537.0,0.0,0.0,Button.left,False
1734363325.5872865,0.1055150032043457,981.0,537.0,0.0,0.0,Button.left,False
1734363325.780038,0.2771601676940918,981.0,537.0,0.0,0.0,Button.left,False
1734363326.1472037,0.08328056335449219,981.0,537.0,0.0,0.0,Button.left,False
1734363326.3304603,0.10018515586853027,981.0,537.0,0.0,0.0,Button.left,False
1734363326.5071163,0.0862114429473877,981.0,537.0,0.0,0.0,Button.left,False
1734363326.6672952,0.09528779983520508,981.0,537.0,0.0,0.0,Button.left,False
1734363326.857337,0.12007260322570801,981.0,537.0,0.0,0.0,Button.left,False
1734363327.047383,0.1200873851776123,981.0,537.0,0.0,0.0,Button.left,False
1734363327.2473483,0.14197564125061035,981.0,537.0,0.0,0.0,Button.left,False
1734363327.4676805,0.1096346378326416,981.0,537.0,0.0,0.0,Button.left,False
1734363327.7167494,0.1201479434967041,964.0,542.0,12.165525060596439,2.976443976175166,Button.left,False
1734363327.9645417,0.06284523010253906,927.0,544.0,0.0,0.0,Button.left,False
1734363328.1486325,0.11890625953674316,861.0,537.0,3.0,3.141592653589793,Button.left,False
1734363328.3724189,0.1032552719116211,848.0,537.0,0.0,0.0,Button.left,False
1734363328.5884523,0.10906338691711426,895.0,537.0,0.0,0.0,Button.left,False
1734363328.796834,0.11115050315856934,910.0,537.0,29.0,0.0,Button.left,False
1734363328.9884582,0.09675312042236328,972.0,537.0,4.0,0.0,Button.left,False
1734363329.1780536,0.10674810409545898,1016.0,537.0,7.0,0.0,Button.left,False
1734363329.3565347,0.0906674861907959,1032.0,537.0,0.0,0.0,Button.left,False
1734363329.5371282,0.09010100364685059,1032.0,537.0,0.0,0.0,Button.left,False
1734363329.7073312,0.08181500434875488,1032.0,537.0,0.0,0.0,Button.left,False
1734363329.877371,0.0898122787475586,1032.0,537.0,0.0,0.0,Button.left,False
1734363330.059561,0.09800887107849121,1032.0,537.0,0.0,0.0,Button.left,False
1734363330.235649,0.1121366024017334,1029.0,537.0,0.0,0.0,Button.left,False
1734363330.4448254,0.11190366744995117,1029.0,537.0,26.1725046566048,3.026716048172894,Button.left,False
1734363330.636701,0.11181759834289551,977.0,540.0,9.0,3.141592653589793,Button.left,False
1734363330.8447082,0.09268903732299805,928.0,540.0,1.4142135623730951,2.356194490192345,Button.left,False
1734363331.0359771,0.1158149242401123,921.0,543.0,1.0,1.5707963267948966,Button.left,False
1734363331.2600577,0.11271810531616211,986.0,551.0,9.433981132056603,0.5585993153435624,Button.left,False
1734363331.4523385,0.13625645637512207,1018.0,558.0,66.03029607687671,0.0302937599187751,Button.left,False
1734363331.652761,0.10489583015441895,1088.0,560.0,0.0,0.0,Button.left,False
1734363331.8440673,0.12036275863647461,1088.0,560.0,28.071337695236398,3.070285188804503,Button.left,False
1734363332.0449338,0.10341262817382812,1018.0,562.0,18.24828759089466,2.976443976175166,Button.left,False
1734363332.2447329,0.08806180953979492,927.0,565.0,16.0,3.141592653589793,Button.left,False
1734363332.4271328,0.11218404769897461,858.0,562.0,1.0,3.141592653589793,Button.left,False
1734363332.6608403,0.09432816505432129,1003.0,550.0,4.0,0.0,Button.left,False
1734363332.8671877,0.1055307388305664,1047.0,548.0,15.0,0.0,Button.left,False
1734363333.0754788,0.08936524391174316,1070.0,548.0,14.317821063276353,-2.930499320367047,Button.left,False
1734363333.268367,0.09267926216125488,971.0,543.0,0.0,0.0,Button.left,False
1734363333.4769044,0.1002037525177002,871.0,543.0,0.0,0.0,Button.left,False
1734363333.7007232,0.10389828681945801,908.0,543.0,95.04735661763561,-0.03156845648777807,Button.left,False
1734363333.8903353,0.10535573959350586,1018.0,539.0,9.0,0.0,Button.left,False
1734363334.0769155,0.09522771835327148,1045.0,537.0,2.0,0.0,Button.left,False
1734363334.2846842,0.1120901107788086,1057.0,537.0,54.0,0.0,Button.left,False
1734363334.5070617,0.09004020690917969,1111.0,537.0,47.042533945356304,3.099065118970009,Button.left,False
1734363334.6775076,0.11938142776489258,1006.0,539.0,59.413803110051795,3.023500625170699,Button.left,False
1734363334.8845289,0.1040048599243164,877.0,546.0,24.020824298928627,3.099950074491205,Button.left,False
1734363335.0741436,0.0909583568572998,850.0,548.0,35.0,0.0,Button.left,False
1734363335.2682192,0.1125631332397461,959.0,546.0,56.0,0.0,Button.left,False
1734363335.4847355,0.10398077964782715,1045.0,544.0,87.00574693662483,-0.011493746715030522,Button.left,False
1734363335.6735845,0.0835721492767334,1143.0,542.0,1.4142135623730951,-0.7853981633974483,Button.left,False
1734363335.8757215,0.10503649711608887,1056.0,546.0,50.35871324805669,3.0221637275714546,Button.left,False
1734363336.0927122,0.11185646057128906,921.0,543.0,26.68332812825267,-2.9147938055359073,Button.left,False
1734363336.3073928,0.11282467842102051,844.0,524.0,14.142135623730951,-2.999695598985629,Button.left,False
1734363336.521114,0.09198999404907227,728.0,504.0,8.54400374531753,1.2120256565243244,Button.left,False
1734363336.732388,0.10466146469116211,873.0,548.0,22.561028345356956,0.22347660114063303,Button.left,False
1734363336.9568942,0.13567614555358887,1002.0,555.0,34.0,-0.4899573262537283,Button.left,False
1734363337.1888037,0.11153244972229004,1053.0,527.0,68.8839603971781,-0.16037544397595074,Button.left,False
1734363337.402333,0.12261247634887695,1140.0,515.0,45.880278987817846,1.2145766713987465,Button.left,False
1734363337.6445878,0.0958547592163086,1155.0,576.0,24.515301344262525,2.936197264400026,Button.left,False
1734363337.9169848,0.1362617015838623,1101.0,547.0,17.88854381999832,-1.1071487177940904,Button.left,False
1734363338.1673446,0.11697578430175781,1113.0,515.0,18.110770276274835,0.11065722117389565,Button.left,False
1734363338.404257,0.1205434799194336,1148.0,560.0,13.601470508735444,2.1995926132103296,Button.left,False
1734363338.6359236,0.10515260696411133,1116.0,575.0,25.179356624028344,3.0221637275714546,Button.left,False
1734363338.8444118,0.09304428100585938,1018.0,559.0,1.0,3.141592653589793,Button.left,False
1734363339.0380104,0.09418749809265137,969.0,544.0,5.0,3.141592653589793,Button.left,False
1734363339.2374337,0.11933326721191406,940.0,557.0,14.560219778561036,1.2924966677897853,Button.left,False
1734363339.4605284,0.09651517868041992,964.0,575.0,20.223748416156685,0.14888994760949725,Button.left,False
1734363339.6608553,0.11928629875183105,1047.0,567.0,17.0,-0.4899573262537283,Button.left,False
1734363339.9158237,0.0889894962310791,1083.0,541.0,4.242640687119285,-0.7853981633974483,Button.left,False
1734363340.1156235,0.11319923400878906,1120.0,522.0,0.0,0.0,Button.left,False
1734363340.3325632,0.13644051551818848,1095.0,519.0,65.11528238439882,2.9562447035940984,Button.left,False
1734363340.5572762,0.11157608032226562,1019.0,532.0,27.313000567495326,2.7270857790050074,Button.left,False
1734363340.7670944,0.11751914024353027,966.0,543.0,27.294688127912362,-2.994514298201391,Button.left,False
1734363340.9873676,0.12946867942810059,917.0,525.0,4.47213595499958,-2.0344439357957027,Button.left,False
1734363341.2369673,0.11144900321960449,955.0,507.0,23.259406699226016,0.4444192099010989,Button.left,False
1734363341.4528847,0.10431313514709473,1032.0,539.0,42.80186911806539,0.6528466311007743,Button.left,False
1734363341.6679895,0.10454320907592773,1084.0,568.0,18.0,0.0,Button.left,False
1734363341.9004784,0.1120603084564209,1107.0,528.0,13.0,3.141592653589793,Button.left,False
1734363342.1081457,0.13678431510925293,1039.0,528.0,25.612496949731394,2.2455372690184494,Button.left,False
1734363342.340382,0.10481071472167969,997.0,559.0,30.14962686336267,3.0419240010986313,Button.left,False
1734363342.5488477,0.14329195022583008,929.0,553.0,16.278820596099706,-1.3854483767992019,Button.left,False
1734363342.7808526,0.10357856750488281,939.0,525.0,36.05551275463989,-0.05549850524571683,Button.left,False
1734363342.9963553,0.10462474822998047,1030.0,526.0,48.54894437575342,0.5651494400067594,Button.left,False
1734363343.1961308,0.09612107276916504,1104.0,556.0,9.219544457292887,0.8621700546672264,Button.left,False
1734363343.444195,0.13632845878601074,1121.0,538.0,3.0,-1.5707963267948966,Button.left,False
1734363343.6845322,0.13582134246826172,1099.0,523.0,44.721359549995796,2.961739153797315,Button.left,False
1734363343.9247613,0.1199336051940918,1033.0,538.0,17.08800749063506,2.782821983319221,Button.left,False
1734363344.1328504,0.09447407722473145,991.0,546.0,0.0,0.0,Button.left,False
1734363344.3641465,0.12012410163879395,988.0,529.0,24.041630560342615,-0.29544083714372,Button.left,False
1734363344.5724795,0.12008976936340332,1046.0,523.0,34.66987164671943,0.9907935525872157,Button.left,False
1734363344.7966137,0.11066699028015137,1077.0,563.0,18.788294228055936,1.1309537439791604,Button.left,False
1734363345.0275981,0.16065478324890137,1088.0,582.0,25.612496949731394,-0.8960553845713439,Button.left,False
1734363345.3133206,0.12368059158325195,1104.0,542.0,18.110770276274835,-1.6814535479687922,Button.left,False
1734363345.5482717,0.11250925064086914,1092.0,505.0,46.87216658103186,2.948381169741987,Button.left,False
1734363345.7484038,0.12731671333312988,991.0,529.0,39.0,1.965587446494658,Button.left,False
1734363345.9807801,0.11178803443908691,951.0,582.0,17.4928556845359,-2.601173153319209,Button.left,False
1734363346.1954598,0.09577393531799316,927.0,545.0,1.0,-1.5707963267948966,Button.left,False
1734363346.3965309,0.1441631317138672,934.0,533.0,38.05259518088089,-0.05258306161094172,Button.left,False
1734363346.652524,0.11173152923583984,1008.0,534.0,48.877397639399746,0.5369107427400456,Button.left,False
1734363346.8684509,0.11234521865844727,1078.0,569.0,17.11724276862369,0.11710874456686428,Button.left,False
1734363347.0926137,0.12792277336120605,1147.0,561.0,21.0,-1.5707963267948966,Button.left,False
1734363347.3074493,0.1453413963317871,1141.0,524.0,33.13608305156178,3.050932766389048,Button.left,False
1734363347.5726,0.10334157943725586,1073.0,544.0,27.65863337187866,2.432966381462123,Button.left,False
1734363347.7882345,0.10428071022033691,1000.0,579.0,14.560219778561036,2.8632929945846817,Button.left,False
1734363348.0112314,0.1139826774597168,980.0,583.0,24.839484696748443,-2.4416997838705496,Button.left,False
1734363348.2357438,0.12889766693115234,956.0,543.0,7.615773105863909,-1.1659045405098132,Button.left,False
1734363348.4772918,0.11843371391296387,979.0,511.0,42.0,0.0,Button.left,False
1734363348.707941,0.12783050537109375,1073.0,530.0,35.510561809129406,1.0062269331267966,Button.left,False
1734363348.965025,0.10350966453552246,1110.0,577.0,21.2602916254693,0.7188299996216245,Button.left,False
1734363349.1884763,0.11226797103881836,1157.0,576.0,38.897300677553446,-1.884416979011595,Button.left,False
1734363349.4048584,0.11227154731750488,1134.0,519.0,6.708203932499369,-2.0344439357957027,Button.left,False
1734363349.6205246,0.10402941703796387,1112.0,506.0,72.01388754955533,2.696576428834252,Button.left,False
1734363349.8367193,0.1036989688873291,1003.0,567.0,29.410882339705484,2.8305943729842524,Button.left,False
1734363350.0471094,0.11007237434387207,934.0,576.0,45.0,-1.5707963267948966,Button.left,False
1734363350.2688038,0.0959317684173584,945.0,510.0,29.0,0.0,Button.left,False
1734363350.4771743,0.10381770133972168,1056.0,510.0,48.83646178829912,0.7419472680059175,Button.left,False
1734363350.6971092,0.09121251106262207,1124.0,552.0,15.556349186104045,0.7853981633974483,Button.left,False
1734363350.9325292,0.10469508171081543,1127.0,511.0,16.0,3.141592653589793,Button.left,False
1734363351.1485407,0.10394477844238281,1038.0,534.0,41.677331968349414,2.6135182051634334,Button.left,False
1734363351.3556805,0.12111353874206543,930.0,568.0,60.876925020897694,2.8926299477970763,Button.left,False
1734363351.588529,0.09625935554504395,816.0,564.0,7.0710678118654755,-1.7126933813990606,Button.left,False
1734363351.8048835,0.11916899681091309,828.0,523.0,95.04735661763561,-0.03156845648777807,Button.left,False
1734363352.0285475,0.11168956756591797,978.0,528.0,46.52956049652737,0.492485765871925,Button.left,False
1734363352.2285335,0.0801992416381836,1041.0,553.0,3.1622776601683795,0.3217505543966422,Button.left,False
1734363353.167525,0.09285783767700195,472.0,0.0,0.0,0.0,Button.left,False
1734363357.2129111,0.07183504104614258,1731.0,512.0,0.0,0.0,Button.left,False
1734363358.1572104,0.09532666206359863,1712.0,429.0,1.0,-1.5707963267948966,Button.left,False
1734363359.3872578,0.07271218299865723,1725.0,515.0,0.0,0.0,Button.left,False
1734363361.3773625,0.07983803749084473,1710.0,443.0,0.0,0.0,Button.left,False
1734363362.8362768,0.07128286361694336,1723.0,509.0,0.0,0.0,Button.left,False
1734363364.4672318,0.0973043441772461,1720.0,438.0,0.0,0.0,Button.left,False
1734363365.1249175,0.10372352600097656,1723.0,519.0,0.0,0.0,Button.left,False
1734363366.0769298,0.07074141502380371,1709.0,437.0,0.0,0.0,Button.left,False
1734363376.9475822,0.0799407958984375,1661.0,533.0,0.0,0.0,Button.left,False
1734363380.908544,0.08013033866882324,735.0,0.0,0.0,0.0,Button.left,False
1734363381.3174345,0.07869362831115723,1073.0,0.0,3.0,0.0,Button.left,False
1734363381.867515,0.05713605880737305,1016.0,644.0,12.0,-1.5707963267948966,Button.left,False
1734363382.0442178,0.13338756561279297,1013.0,576.0,0.0,0.0,Button.left,False
1734363382.284573,0.05266094207763672,1012.0,569.0,0.0,0.0,Button.left,False
1734363382.4605687,0.06862735748291016,1009.0,553.0,0.0,0.0,Button.left,False
1734363382.6447873,0.08459830284118652,977.0,546.0,3.0,3.141592653589793,Button.left,False
1734363382.836492,0.08830046653747559,950.0,544.0,21.213203435596427,2.999695598985629,Button.left,False
1734363383.0127273,0.08011245727539062,860.0,546.0,19.1049731745428,3.036715714859559,Button.left,False
1734363383.1885533,0.07987260818481445,776.0,549.0,1.0,3.141592653589793,Button.left,False
1734363383.4048028,0.09556174278259277,806.0,503.0,33.06055050963308,-0.060532019782107135,Button.left,False
1734363383.5972033,0.10332655906677246,921.0,509.0,73.16419889536138,0.37796831149627336,Button.left,False
1734363383.796295,0.0717306137084961,1043.0,547.0,41.43669871020132,0.3446473156180262,Button.left,False
1734363383.947489,0.0798184871673584,1139.0,561.0,4.47213595499958,-1.1071487177940904,Button.left,False
1734363384.1245723,0.08286809921264648,1132.0,531.0,0.0,0.0,Button.left,False
1734363384.3085463,0.1040496826171875,1092.0,530.0,19.026297590440446,3.0890095919788516,Button.left,False
1734363384.508504,0.07982921600341797,1013.0,533.0,51.66236541235796,2.8872245950365274,Button.left,False
1734363384.661087,0.0868830680847168,901.0,546.0,37.33630940518894,3.0072712116368248,Button.left,False
1734363384.8363054,0.07099056243896484,840.0,549.0,0.0,0.0,Button.left,False
1734363385.0047443,0.11955809593200684,835.0,540.0,7.0710678118654755,-0.7853981633974483,Button.left,False
1734363385.228508,0.09630608558654785,912.0,540.0,34.52535300326414,0.1746721990082397,Button.left,False
1734363385.4124706,0.08027362823486328,1005.0,550.0,67.26812023536856,0.08931399299322221,Button.left,False
1734363385.5920045,0.10042905807495117,1087.0,547.0,12.206555615733702,-2.5308666892005847,Button.left,False
1734363385.788425,0.0804140567779541,980.0,536.0,23.345235059857504,2.969401839066854,Button.left,False
1734363385.9645982,0.08784627914428711,873.0,549.0,11.180339887498949,2.961739153797315,Button.left,False
1734363386.1322966,0.09502100944519043,819.0,552.0,2.0,3.141592653589793,Button.left,False
1734363386.3329096,0.1039271354675293,813.0,540.0,20.518284528683193,-0.7509290623979403,Button.left,False
1734363386.5169635,0.10358071327209473,851.0,516.0,82.76472678623425,0.20687394897974307,Button.left,False
1734363386.6925552,0.1037895679473877,958.0,541.0,67.95586803212802,0.5757583175232358,Button.left,False
1734363386.8730931,0.09171676635742188,1026.0,578.0,34.52535300326414,-0.1746721990082397,Button.left,False
1734363387.052513,0.09604597091674805,1077.0,538.0,36.05551275463989,-3.0860941483440762,Button.left,False
1734363387.2447999,0.09604382514953613,963.0,538.0,34.48187929913333,2.6260436461308143,Button.left,False
1734363387.4282987,0.07995033264160156,879.0,556.0,8.246211251235321,2.896613990462929,Button.left,False
1734363387.5960662,0.0967874526977539,850.0,547.0,3.1622776601683795,-1.892546881191539,Button.left,False
1734363387.7885077,0.08001708984375,849.0,540.0,21.540659228538015,-0.3805063771123649,Button.left,False
1734363387.9568439,0.10418939590454102,1018.0,532.0,34.0,0.4899573262537283,Button.left,False
1734363388.1396759,0.09596824645996094,1067.0,551.0,15.264337522473747,0.5516549825285468,Button.left,False
1734363388.3397593,0.11295509338378906,1081.0,529.0,59.135437767890075,-3.0738996308958244,Button.left,False
1734363388.5250742,0.08721733093261719,976.0,525.0,49.658836071740545,2.704965493776252,Button.left,False
1734363388.6926932,0.11159682273864746,867.0,550.0,44.384682042344295,2.8911495639784413,Button.left,False
1734363388.9087217,0.12030291557312012,807.0,543.0,24.08318915758459,-0.7266423406817256,Button.left,False
1734363389.1156492,0.09709858894348145,844.0,520.0,46.010868281309364,-0.021735706841792667,Button.left,False
1734363389.3085182,0.08829593658447266,1015.0,522.0,29.732137494637012,0.8329812666744317,Button.left,False
1734363389.477491,0.09999442100524902,1043.0,549.0,2.23606797749979,0.4636476090008061,Button.left,False
1734363389.6765687,0.11191272735595703,1048.0,513.0,15.231546211727817,1.1659045405098132,Button.left,False
1734363389.9248796,0.10264062881469727,1097.0,570.0,2.0,1.5707963267948966,Button.left,False
1734363390.1151378,0.1126861572265625,1097.0,572.0,14.035668847618199,-1.4994888620096063,Button.left,False
1734363390.2999136,0.1209859848022461,1098.0,554.0,1.4142135623730951,-0.7853981633974483,Button.left,False
1734363390.5074263,0.07997798919677734,1100.0,553.0,0.0,0.0,Button.left,False
1734363390.6673086,0.06991171836853027,1100.0,553.0,0.0,0.0,Button.left,False
1734363390.8073854,0.06102490425109863,1100.0,553.0,0.0,0.0,Button.left,False
1734363390.9471455,0.20035505294799805,1100.0,553.0,0.0,0.0,Button.left,False
1734363391.2074456,0.07702112197875977,1100.0,553.0,0.0,0.0,Button.left,False
1734363391.4676504,0.07969141006469727,1100.0,553.0,0.0,0.0,Button.left,False
1734363391.6374788,0.07965898513793945,1100.0,553.0,0.0,0.0,Button.left,False
1734363391.8024123,0.07942962646484375,1100.0,553.0,0.0,0.0,Button.left,False
1734363391.9474812,0.20004034042358398,1100.0,553.0,0.0,0.0,Button.left,False
1734363392.2372313,0.08036446571350098,1100.0,553.0,0.0,0.0,Button.left,False
1734363392.409868,0.20009160041809082,1100.0,553.0,0.0,0.0,Button.left,False
1734363392.7075784,0.09528493881225586,1100.0,553.0,0.0,0.0,Button.left,False
1734363393.1874416,0.0652155876159668,1100.0,553.0,0.0,0.0,Button.left,False
1734363393.7193384,0.06800484657287598,1100.0,553.0,0.0,0.0,Button.left,False
1734363394.1875188,0.06967544555664062,1100.0,553.0,0.0,0.0,Button.left,False
1734363394.677062,0.07951784133911133,1100.0,553.0,0.0,0.0,Button.left,False
1734363395.1176689,0.07890868186950684,1107.0,543.0,0.0,0.0,Button.left,False
1734364909.0662384,0.008130788803100586,980.0,530.0,0.0,0.0,Button.left,True
1734364909.0893996,0.0021791458129882812,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1078203,0.0009980201721191406,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1213202,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1213202,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1213202,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1213202,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1213202,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1213202,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1275804,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1365404,0.002851247787475586,980.0,530.0,0.0,0.0,Button.left,True
1734364909.143856,0.002201080322265625,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1460571,0.006041526794433594,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1520987,0.0020377635955810547,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1541364,0.0020151138305664062,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1561515,0.0012242794036865234,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1573758,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.159862,0.002093076705932617,980.0,530.0,0.0,0.0,Button.left,True
1734364909.161955,0.0009989738464355469,980.0,530.0,0.0,0.0,Button.left,True
1734364909.162954,0.0009992122650146484,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1639533,0.0010030269622802734,980.0,530.0,0.0,0.0,Button.left,True
1734364909.165955,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1669574,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1669574,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1679559,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1689553,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1699555,0.0010023117065429688,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1713645,0.0005819797515869141,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1719465,0.0010592937469482422,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1744006,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1754093,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1754093,0.0014469623565673828,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1768563,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.1768563,0.0010099411010742188,980.0,530.0,0.0,0.0,Button.left,True
1734364909.2794766,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.3806694,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.4828308,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.584927,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.6874428,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.7886162,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.8897662,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364909.9908974,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364910.092772,0.0010120868682861328,980.0,530.0,0.0,0.0,Button.left,True
1734364910.1943479,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364910.296899,0.0005402565002441406,980.0,530.0,0.0,0.0,Button.left,True
1734364910.398775,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364910.5008068,0.0,980.0,530.0,0.0,0.0,Button.left,True
1734364910.6031427,0.0010144710540771484,979.0,530.0,0.0,0.0,Button.left,True
1734364910.7055218,0.0,979.0,530.0,0.0,0.0,Button.left,True
1734364910.8076277,0.0,979.0,530.0,0.0,0.0,Button.left,True
1734364910.9105747,0.001232147216796875,974.0,530.0,0.0,0.0,Button.left,True
1734364911.0129414,0.0,969.0,531.0,0.0,0.0,Button.left,True
1734364911.1145558,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.2165673,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.318169,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.4202607,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.5224063,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.624511,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.7265127,0.001035928726196289,964.0,531.0,0.0,0.0,Button.left,True
1734364911.8285985,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364911.930422,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364912.0319526,0.0010287761688232422,964.0,531.0,0.0,0.0,Button.left,True
1734364912.1342504,0.0010151863098144531,964.0,531.0,0.0,0.0,Button.left,True
1734364912.2368615,0.0005376338958740234,964.0,531.0,0.0,0.0,Button.left,True
1734364912.3387847,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364912.4404237,0.0,964.0,531.0,0.0,0.0,Button.left,True
1734364912.542194,0.0,964.0,531.0,0.0,0.0,Button.left,True
