time,x,y,button,pressed,abnormal
1734364964.9395442,1224,280,Button.left,False,True
1734364965.0403547,1142,282,Button.left,True,True
1734364965.0403547,1142,282,Button.left,False,True
1734364965.1511917,985,375,Button.left,True,True
1734364965.1511917,985,375,Button.left,False,True
1734364965.2541058,1073,454,Button.left,True,True
1734364965.2541058,1073,454,Button.left,False,True
1734364965.3557289,1153,432,Button.left,True,True
1734364965.3557289,1153,432,Button.left,False,True
1734364965.4592226,1024,479,Button.left,True,True
1734364965.4592226,1024,479,Button.left,False,True
1734364965.5609198,1006,310,Button.left,True,True
1734364965.5609198,1006,310,Button.left,False,True
1734364965.663131,948,512,Button.left,True,True
1734364965.663131,948,512,Button.left,False,True
1734364965.7644222,935,564,Button.left,True,True
1734364965.76567,935,564,Button.left,False,True
1734364965.8873374,953,559,Button.left,True,True
1734364965.889037,953,559,Button.left,False,True
1734364966.001607,855,558,Button.left,True,True
1734364966.0030699,855,558,Button.left,False,True
1734364966.103766,904,587,Button.left,True,True
1734364966.103766,904,587,Button.left,False,True
1734364966.217066,874,594,Button.left,True,True
1734364966.2181194,874,594,Button.left,False,True
1734364966.33397,960,703,Button.left,True,True
1734364966.3350303,960,703,Button.left,False,True
1734364966.4505658,962,707,Button.left,True,True
1734364966.4505658,962,707,Button.left,False,True
1734364966.551894,1002,695,Button.left,True,True
1734364966.551894,1002,695,Button.left,False,True
1734364966.6533756,989,672,Button.left,True,True
1734364966.6533756,989,672,Button.left,False,True
1734364966.7667134,1001,637,Button.left,True,True
1734364966.7674382,1001,637,Button.left,False,True
1734364966.882734,987,734,Button.left,True,True
1734364966.8839812,987,734,Button.left,False,True
1734364966.9847434,1011,602,Button.left,True,True
1734364966.9847434,1011,602,Button.left,False,True
1734364967.0860925,1106,609,Button.left,True,True
1734364967.0860925,1106,609,Button.left,False,True
1734364967.18838,984,497,Button.left,True,True
1734364967.18838,984,497,Button.left,False,True
1734364967.2894983,1000,364,Button.left,True,True
1734364967.2894983,1000,364,Button.left,False,True
1734364967.3908803,1125,261,Button.left,True,True
1734364967.3908803,1125,261,Button.left,False,True
1734364967.491918,1130,257,Button.left,True,True
1734364967.491918,1130,257,Button.left,False,True
1734364967.491918,1130,257,Button.left,True,True
1734364967.491918,1130,257,Button.left,False,True
1734364967.4935286,1130,257,Button.left,True,True
1734364967.4935286,1130,257,Button.left,False,True
1734364967.494424,1132,260,Button.left,True,True
1734364967.4947789,1132,260,Button.left,False,True
1734364967.4952397,1132,260,Button.left,True,True
1734364967.4952397,1132,260,Button.left,False,True
1734364967.4952397,1132,260,Button.left,True,True
1734364967.4960532,1132,260,Button.left,False,True
1734364967.4960532,1132,260,Button.left,True,True
1734364967.496522,1132,260,Button.left,False,True
1734364967.4970446,1132,260,Button.left,True,True
1734364967.4970446,1132,260,Button.left,False,True
1734364967.4970446,1132,260,Button.left,True,True
1734364967.4970446,1132,260,Button.left,False,True
1734364967.498303,1132,260,Button.left,True,True
1734364967.498808,1132,260,Button.left,False,True
1734364967.498808,1132,260,Button.left,True,True
1734364967.500286,1132,260,Button.left,False,True
1734364967.5006557,1132,260,Button.left,True,True
1734364967.5006557,1132,260,Button.left,False,True
1734364967.5006557,1132,260,Button.left,True,True
1734364967.5006557,1133,263,Button.left,False,True
1734364967.5032141,1133,263,Button.left,True,True
1734364967.5032141,1133,263,Button.left,False,True
1734364967.5032141,1133,263,Button.left,True,True
1734364967.5032141,1133,263,Button.left,False,True
1734364967.5051441,1133,263,Button.left,True,True
1734364967.5051441,1133,263,Button.left,False,True
1734364967.5051441,1133,263,Button.left,True,True
1734364967.505719,1133,263,Button.left,False,True
1734364967.505719,1133,263,Button.left,True,True
1734364967.505719,1133,263,Button.left,False,True
1734364967.505719,1133,263,Button.left,True,True
1734364967.505719,1133,263,Button.left,False,True
1734364967.505719,1133,263,Button.left,True,True
1734364967.505719,1133,263,Button.left,False,True
1734364967.505719,1133,263,Button.left,True,True
1734364967.505719,1133,263,Button.left,False,True
1734364967.5089748,1133,263,Button.left,True,True
1734364967.5089748,1133,263,Button.left,False,True
1734364967.5089748,1133,263,Button.left,True,True
1734364967.5089748,1135,268,Button.left,False,True
1734364967.5089748,1135,268,Button.left,True,True
1734364967.5089748,1135,268,Button.left,False,True
1734364967.5089748,1135,268,Button.left,True,True
1734364967.5111904,1135,268,Button.left,False,True
1734364967.5111904,1135,268,Button.left,True,True
1734364967.5111904,1135,268,Button.left,False,True
1734364967.5111904,1135,268,Button.left,True,True
1734364967.5111904,1135,268,Button.left,False,True
1734364967.5111904,1135,268,Button.left,True,True
1734364967.5111904,1135,268,Button.left,False,True
1734364967.5111904,1135,268,Button.left,True,True
1734364967.5135014,1135,268,Button.left,False,True
1734364967.5135014,1135,268,Button.left,True,True
1734364967.5135014,1135,268,Button.left,False,True
1734364967.5135014,1135,268,Button.left,True,True
1734364967.5135014,1135,268,Button.left,False,True
1734364967.5135014,1135,268,Button.left,True,True
1734364967.5154955,1135,268,Button.left,False,True
1734364967.5154955,1135,268,Button.left,True,True
1734364967.5172412,1135,268,Button.left,False,True
1734364967.5172412,1136,274,Button.left,True,True
1734364967.5172412,1136,274,Button.left,False,True
1734364967.5172412,1136,274,Button.left,True,True
1734364967.5172412,1136,274,Button.left,False,True
1734364967.5172412,1136,274,Button.left,True,True
1734364967.5172412,1136,274,Button.left,False,True
1734364967.5172412,1136,274,Button.left,True,True
1734364967.5172412,1136,274,Button.left,False,True
1734364967.5172412,1136,274,Button.left,True,True
1734364967.5172412,1136,274,Button.left,False,True
1734364967.5222971,1136,274,Button.left,True,True
1734364967.5222971,1136,274,Button.left,False,True
1734364967.5222971,1136,274,Button.left,True,True
1734364967.5222971,1136,274,Button.left,False,True
1734364967.5233035,1136,274,Button.left,True,True
1734364967.5233035,1136,274,Button.left,False,True
1734364967.5238273,1136,274,Button.left,True,True
1734364967.5238273,1136,274,Button.left,False,True
1734364967.5238273,1136,274,Button.left,True,True
1734364967.5238273,1136,274,Button.left,False,True
1734364967.5238273,1136,274,Button.left,True,True
1734364967.5238273,1136,274,Button.left,False,True
1734364967.5238273,1136,274,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364967.5238273,1138,283,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364967.5238273,1138,283,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364967.5238273,1138,283,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364967.5238273,1138,283,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364967.5238273,1138,283,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364967.5238273,1138,283,Button.left,True,True
1734364967.5238273,1138,283,Button.left,False,True
1734364969.9634485,1041,0,Button.left,True,True
1734364970.0686085,1041,0,Button.left,False,True
1734364972.545019,278,514,Button.left,True,True
1734364972.545019,278,514,Button.left,False,True
1734364977.5072284,349,505,Button.left,True,True
1734364977.5081372,349,505,Button.left,False,True
1734364982.4188485,762,12,Button.left,True,True
1734364982.4199104,762,12,Button.left,False,True
1734364987.2734683,1046,553,Button.left,True,True
1734364987.2734683,1046,553,Button.left,False,True
1734364992.093493,1050,544,Button.left,True,True
1734364992.093493,1050,544,Button.left,False,True
1734364996.8537316,976,395,Button.left,True,True
1734364996.8537316,976,395,Button.left,False,True
1734365001.5679255,1236,832,Button.left,True,True
1734365001.5721042,1236,832,Button.left,False,True
1734365006.2634983,1329,841,Button.left,True,True
1734365006.2643056,1329,841,Button.left,False,True
1734365010.891586,1245,839,Button.left,True,True
1734365010.8929465,1245,839,Button.left,False,True
1734365015.4711916,1337,837,Button.left,True,True
1734365015.4721878,1337,837,Button.left,False,True
1734365020.0003827,1015,547,Button.left,True,True
1734365020.0064478,1015,547,Button.left,False,True
1734365024.4956737,1013,552,Button.left,True,True
1734365024.4967418,1013,552,Button.left,False,True
1734365028.941541,1013,552,Button.left,True,True
1734365028.9425738,1013,552,Button.left,False,True
1734365033.3382545,1012,553,Button.left,True,True
1734365033.3382545,1012,553,Button.left,False,True
1734365037.6831589,1012,553,Button.left,True,True
1734365037.6853302,1012,553,Button.left,False,True
1734365041.9865549,1012,553,Button.left,True,True
1734365041.9865549,1012,553,Button.left,False,True
1734365046.2596102,1012,553,Button.left,True,True
1734365046.2606812,1012,553,Button.left,False,True
1734365050.476156,1012,553,Button.left,True,True
1734365050.4777043,1012,553,Button.left,False,True
1734365054.6514719,1012,553,Button.left,True,True
1734365054.6514719,1012,553,Button.left,False,True
1734365058.784725,1012,553,Button.left,True,True
1734365058.7853138,1012,553,Button.left,False,True
1734365062.8767118,1012,553,Button.left,True,True
1734365062.8777215,1012,553,Button.left,False,True
1734365066.927028,1012,553,Button.left,True,True
1734365066.927538,1012,553,Button.left,False,True
1734365070.9362102,1012,553,Button.left,True,True
1734365070.9362102,1012,553,Button.left,False,True
1734365074.905237,1012,553,Button.left,True,True
1734365074.905237,1012,553,Button.left,False,True
1734365078.8353028,1012,553,Button.left,True,True
1734365078.8353028,1012,553,Button.left,False,True
1734365082.7311044,1012,553,Button.left,True,True
1734365082.7323189,1012,553,Button.left,False,True
1734365086.5842373,1012,553,Button.left,True,True
1734365086.5842373,1012,553,Button.left,False,True
1734365090.3979707,1012,553,Button.left,True,True
1734365090.3979707,1012,553,Button.left,False,True
1734365094.1737614,1012,553,Button.left,True,True
1734365094.1737614,1012,553,Button.left,False,True
1734365097.9118624,1012,553,Button.left,True,True
1734365097.9128768,1012,553,Button.left,False,True
1734365101.612245,1012,553,Button.left,True,True
1734365101.612245,1012,553,Button.left,False,True
1734365105.2757225,1012,553,Button.left,True,True
1734365105.2757225,1012,553,Button.left,False,True
1734365108.9028032,1012,553,Button.left,True,True
1734365108.903311,1012,553,Button.left,False,True
1734365112.49332,1012,553,Button.left,True,True
1734365112.49332,1012,553,Button.left,False,True
1734365116.0478194,1012,553,Button.left,True,True
1734365116.0488298,1012,553,Button.left,False,True
1734365119.5666196,1012,553,Button.left,True,True
1734365119.5676572,1012,553,Button.left,False,True
1734365123.0505943,1012,553,Button.left,True,True
1734365123.0515575,1012,553,Button.left,False,True
1734365126.499597,1012,553,Button.left,True,True
1734365126.499597,1012,553,Button.left,False,True
1734365129.9143412,1012,553,Button.left,True,True
1734365129.9155607,1012,553,Button.left,False,True
1734365133.2956903,1012,553,Button.left,True,True
1734365133.2956903,1012,553,Button.left,False,True
1734365136.6424267,1012,553,Button.left,True,True
1734365136.6424267,1012,553,Button.left,False,True
1734365139.9560573,1012,553,Button.left,True,True
1734365139.9560573,1012,553,Button.left,False,True
1734365143.2486796,1012,553,Button.left,True,True
1734365143.2524211,1012,553,Button.left,False,True
1734365146.498572,1012,553,Button.left,True,True
1734365146.498572,1012,553,Button.left,False,True
1734365149.729697,1012,553,Button.left,True,True
1734365149.730299,1012,553,Button.left,False,True
1734365152.911854,1012,553,Button.left,True,True
1734365152.9123716,1012,553,Button.left,False,True
1734365156.0629416,1012,553,Button.left,True,True
1734365156.0634081,1012,553,Button.left,False,True
1734365159.181714,1012,553,Button.left,True,True
1734365159.1827242,1012,553,Button.left,False,True
1734365162.2704751,1012,553,Button.left,True,True
1734365162.2704751,1012,553,Button.left,False,True
1734365165.3278809,1012,553,Button.left,True,True
1734365165.3278809,1012,553,Button.left,False,True
1734365168.3546722,1012,553,Button.left,True,True
1734365168.3546722,1012,553,Button.left,False,True
1734365171.351934,1012,553,Button.left,True,True
1734365171.351934,1012,553,Button.left,False,True
1734365174.3187776,1012,553,Button.left,True,True
1734365174.3187776,1012,553,Button.left,False,True
1734365177.2562442,1012,553,Button.left,True,True
1734365177.2562442,1012,553,Button.left,False,True
1734365180.1657107,1012,553,Button.left,True,True
1734365180.1670926,1012,553,Button.left,False,True
1734365183.0451875,1012,553,Button.left,True,True
1734365183.0461912,1012,553,Button.left,False,True
1734365185.8949566,1012,553,Button.left,True,True
1734365185.8949566,1012,553,Button.left,False,True
1734365188.7157419,1012,553,Button.left,True,True
1734365188.7157419,1012,553,Button.left,False,True
1734365191.5085258,1012,553,Button.left,True,True
1734365191.5085258,1012,553,Button.left,False,True
1734365194.273912,1012,553,Button.left,True,True
1734365194.273912,1012,553,Button.left,False,True
1734365197.0117679,1012,553,Button.left,True,True
1734365197.0117679,1012,553,Button.left,False,True
1734365199.7217317,1012,553,Button.left,True,True
1734365199.7217317,1012,553,Button.left,False,True
1734365202.4052145,1012,553,Button.left,True,True
1734365202.4052145,1012,553,Button.left,False,True
1734365205.0607631,1012,553,Button.left,True,True
1734365205.0619514,1012,553,Button.left,False,True
1734365207.690735,1012,553,Button.left,True,True
1734365207.690735,1012,553,Button.left,False,True
1734365210.2947772,1012,553,Button.left,True,True
1734365210.2947772,1012,553,Button.left,False,True
1734365212.8722582,1012,553,Button.left,True,True
1734365212.8722582,1012,553,Button.left,False,True
1734365215.4239202,1012,553,Button.left,True,True
1734365215.4239202,1012,553,Button.left,False,True
1734365217.949897,1012,553,Button.left,True,True
1734365217.949897,1012,553,Button.left,False,True
1734365220.4504955,1012,553,Button.left,True,True
1734365220.4504955,1012,553,Button.left,False,True
1734365222.9264984,1012,553,Button.left,True,True
1734365222.9272478,1012,553,Button.left,False,True
1734365225.377725,1012,553,Button.left,True,True
1734365225.377725,1012,553,Button.left,False,True
1734365227.804797,1012,553,Button.left,True,True
1734365227.804797,1012,553,Button.left,False,True
1734365230.2068393,1012,553,Button.left,True,True
1734365230.2068393,1012,553,Button.left,False,True
1734365232.5849082,1012,553,Button.left,True,True
1734365232.5849082,1012,553,Button.left,False,True
1734365234.93987,1012,553,Button.left,True,True
1734365234.93987,1012,553,Button.left,False,True
1734365237.2706373,1012,553,Button.left,True,True
1734365237.2706373,1012,553,Button.left,False,True
1734365239.5789475,1012,553,Button.left,True,True
1734365239.5789475,1012,553,Button.left,False,True
1734365241.8637977,1012,553,Button.left,True,True
1734365241.8648098,1012,553,Button.left,False,True
1734365244.1259549,1012,553,Button.left,True,True
1734365244.1259549,1012,553,Button.left,False,True
1734365246.3653808,1012,553,Button.left,True,True
1734365246.3653808,1012,553,Button.left,False,True
1734365248.5844007,1012,553,Button.left,True,True
1734365248.5844007,1012,553,Button.left,False,True
1734365250.7806013,1012,553,Button.left,True,True
1734365250.7809284,1012,553,Button.left,False,True
1734365252.9528592,1012,553,Button.left,True,True
1734365252.95387,1012,553,Button.left,False,True
1734365255.103884,1012,553,Button.left,True,True
1734365255.103884,1012,553,Button.left,False,True
1734365257.2331953,1012,553,Button.left,True,True
1734365257.2331953,1012,553,Button.left,False,True
1734365259.341347,1012,553,Button.left,True,True
1734365259.341347,1012,553,Button.left,False,True
1734365261.4290159,1012,553,Button.left,True,True
1734365261.4290159,1012,553,Button.left,False,True
1734365263.4953668,1012,553,Button.left,True,True
1734365263.4953668,1012,553,Button.left,False,True
1734365265.5414288,1012,553,Button.left,True,True
1734365265.5414288,1012,553,Button.left,False,True
1734365267.566943,1012,553,Button.left,True,True
1734365267.5679793,1012,553,Button.left,False,True
1734365269.5722835,1012,553,Button.left,True,True
1734365269.5722835,1012,553,Button.left,False,True
1734365271.5570726,1012,553,Button.left,True,True
1734365271.5581,1012,553,Button.left,False,True
1734365273.522842,1012,553,Button.left,True,True
1734365273.522842,1012,553,Button.left,False,True
1734365275.4688737,1012,553,Button.left,True,True
1734365275.4688737,1012,553,Button.left,False,True
1734365277.3950436,1012,553,Button.left,True,True
1734365277.396153,1012,553,Button.left,False,True
1734365279.3025575,1012,553,Button.left,True,True
1734365279.3025575,1012,553,Button.left,False,True
1734365281.1910467,1012,553,Button.left,True,True
1734365281.1910467,1012,553,Button.left,False,True
1734365283.0602863,1012,553,Button.left,True,True
1734365283.0602863,1012,553,Button.left,False,True
1734365284.9105434,1012,553,Button.left,True,True
1734365284.9105434,1012,553,Button.left,False,True
1734365286.7423406,1012,553,Button.left,True,True
1734365286.7428708,1012,553,Button.left,False,True
1734365288.5556068,1012,553,Button.left,True,True
1734365288.5556068,1012,553,Button.left,False,True
1734365290.3514035,1012,553,Button.left,True,True
1734365290.3514035,1012,553,Button.left,False,True
1734365292.1293812,1012,553,Button.left,True,True
1734365292.1293812,1012,553,Button.left,False,True
1734365293.8889158,1012,553,Button.left,True,True
1734365293.8899248,1012,553,Button.left,False,True
1734365295.631188,1012,553,Button.left,True,True
1734365295.631188,1012,553,Button.left,False,True
1734365297.356438,1012,553,Button.left,True,True
1734365297.356438,1012,553,Button.left,False,True
1734365299.06375,1012,553,Button.left,True,True
1734365299.0647595,1012,553,Button.left,False,True
1734365300.7541108,1012,553,Button.left,True,True
1734365300.7550592,1012,553,Button.left,False,True
1734365302.4283626,1012,553,Button.left,True,True
1734365302.4283626,1012,553,Button.left,False,True
1734365304.0854363,1012,553,Button.left,True,True
1734365304.0854363,1012,553,Button.left,False,True
1734365305.725812,1012,553,Button.left,True,True
1734365305.725812,1012,553,Button.left,False,True
1734365307.350538,1012,553,Button.left,True,True
1734365307.350538,1012,553,Button.left,False,True
1734365308.9580588,1012,553,Button.left,True,True
1734365308.9591184,1012,553,Button.left,False,True
1734365310.5498865,1012,553,Button.left,True,True
1734365310.5498865,1012,553,Button.left,False,True
1734365312.127158,1012,553,Button.left,True,True
1734365312.127547,1012,553,Button.left,False,True
1734365313.688573,1012,553,Button.left,True,True
1734365313.688573,1012,553,Button.left,False,True
1734365315.2334075,1012,553,Button.left,True,True
1734365315.2334075,1012,553,Button.left,False,True
1734365316.763047,1012,553,Button.left,True,True
1734365316.7640567,1012,553,Button.left,False,True
1734365318.276865,1012,553,Button.left,True,True
1734365318.2778947,1012,553,Button.left,False,True
1734365319.7758346,1012,553,Button.left,True,True
1734365319.7758346,1012,553,Button.left,False,True
1734365321.2610478,1012,553,Button.left,True,True
1734365321.2610478,1012,553,Button.left,False,True
1734365322.7300818,1012,553,Button.left,True,True
1734365322.731098,1012,553,Button.left,False,True
1734365324.1847014,1012,553,Button.left,True,True
1734365324.1847014,1012,553,Button.left,False,True
1734365325.6242855,1012,553,Button.left,True,True
1734365325.6242855,1012,553,Button.left,False,True
1734365327.0496037,1012,553,Button.left,True,True
1734365327.0496037,1012,553,Button.left,False,True
1734365328.4614599,1012,553,Button.left,True,True
1734365328.4614599,1012,553,Button.left,False,True
1734365329.8585398,1012,553,Button.left,True,True
1734365329.8595502,1012,553,Button.left,False,True
1734365331.2420585,1012,553,Button.left,True,True
1734365331.2420585,1012,553,Button.left,False,True
1734365332.6107304,1012,553,Button.left,True,True
1734365332.6107304,1012,553,Button.left,False,True
1734365333.9662738,1012,553,Button.left,True,True
1734365333.9662738,1012,553,Button.left,False,True
1734365335.3079531,1012,553,Button.left,True,True
1734365335.3079531,1012,553,Button.left,False,True
1734365336.636048,1012,553,Button.left,True,True
1734365336.636048,1012,553,Button.left,False,True
1734365337.9512055,1012,553,Button.left,True,True
1734365337.9512055,1012,553,Button.left,False,True
1734365339.2525122,1012,553,Button.left,True,True
1734365339.2525122,1012,553,Button.left,False,True
1734365340.5419385,1012,553,Button.left,True,True
1734365340.5419385,1012,553,Button.left,False,True
1734365341.8185804,1012,553,Button.left,True,True
1734365341.8185804,1012,553,Button.left,False,True
1734365343.0822003,1012,553,Button.left,True,True
1734365343.0822003,1012,553,Button.left,False,True
1734365344.3329315,1012,553,Button.left,True,True
1734365344.3329315,1012,553,Button.left,False,True
1734365345.5716667,1012,553,Button.left,True,True
1734365345.5716667,1012,553,Button.left,False,True
1734365346.8068845,1012,553,Button.left,True,True
1734365346.8114913,1012,553,Button.left,False,True
1734365348.0289404,1012,553,Button.left,True,True
1734365348.0289404,1012,553,Button.left,False,True
1734365349.2307136,1012,553,Button.left,True,True
1734365349.2307136,1012,553,Button.left,False,True
1734365350.4206638,1012,553,Button.left,True,True
1734365350.4206638,1012,553,Button.left,False,True
1734365351.598798,1012,553,Button.left,True,True
1734365351.598798,1012,553,Button.left,False,True
1734365352.7650173,1012,553,Button.left,True,True
1734365352.7650173,1012,553,Button.left,False,True
1734365353.9195404,1012,553,Button.left,True,True
1734365353.9195404,1012,553,Button.left,False,True
1734365355.0622067,1012,553,Button.left,True,True
1734365355.0622067,1012,553,Button.left,False,True
1734365356.1935027,1012,553,Button.left,True,True
1734365356.1935027,1012,553,Button.left,False,True
1734365357.3140078,1012,553,Button.left,True,True
1734365357.3140078,1012,553,Button.left,False,True
1734365357.416228,1212,553,Button.left,True,True
1734365357.416228,1212,553,Button.left,False,True
1734365357.5191448,1211,559,Button.left,True,True
1734365357.520161,1211,559,Button.left,False,True
1734365357.6211617,1211,565,Button.left,True,True
1734365357.6211617,1211,565,Button.left,False,True
1734365357.723488,1211,571,Button.left,True,True
1734365357.724017,1211,571,Button.left,False,True
1734365357.8252392,1210,578,Button.left,True,True
1734365357.8252392,1210,578,Button.left,False,True
1734365357.9273496,1209,584,Button.left,True,True
1734365357.9277468,1209,584,Button.left,False,True
1734365358.0288692,1208,590,Button.left,True,True
1734365358.0288692,1208,590,Button.left,False,True
1734365358.1310742,1207,596,Button.left,True,True
1734365358.1310742,1207,596,Button.left,False,True
1734365358.2330194,1205,602,Button.left,True,True
1734365358.2330194,1205,602,Button.left,False,True
1734365358.3352432,1204,608,Button.left,True,True
1734365358.3352432,1204,608,Button.left,False,True
1734365358.4373047,1202,614,Button.left,True,True
1734365358.4378357,1202,614,Button.left,False,True
1734365358.5391753,1200,620,Button.left,True,True
1734365358.5391753,1200,620,Button.left,False,True
1734365358.6407251,1197,626,Button.left,True,True
1734365358.6407251,1197,626,Button.left,False,True
1734365358.7432878,1195,632,Button.left,True,True
1734365358.7432878,1195,632,Button.left,False,True
1734365358.8447638,1192,638,Button.left,True,True
1734365358.8447638,1192,638,Button.left,False,True
1734365358.9468079,1190,643,Button.left,True,True
1734365358.9478278,1190,643,Button.left,False,True
1734365359.048851,1187,649,Button.left,True,True
1734365359.0498698,1187,649,Button.left,False,True
1734365359.1506543,1184,654,Button.left,True,True
1734365359.1506543,1184,654,Button.left,False,True
1734365359.2526996,1180,660,Button.left,True,True
1734365359.2526996,1180,660,Button.left,False,True
1734365359.354523,1177,665,Button.left,True,True
1734365359.354523,1177,665,Button.left,False,True
1734365359.456783,1173,670,Button.left,True,True
1734365359.457819,1173,670,Button.left,False,True
1734365359.558961,1170,675,Button.left,True,True
1734365359.558961,1170,675,Button.left,False,True
1734365359.6611137,1166,680,Button.left,True,True
1734365359.6611137,1166,680,Button.left,False,True
1734365359.763443,1162,685,Button.left,True,True
1734365359.763443,1162,685,Button.left,False,True
1734365359.8652937,1157,689,Button.left,True,True
1734365359.8661973,1157,689,Button.left,False,True
1734365359.9678388,1182,663,Button.left,True,True
1734365359.9678388,1182,663,Button.left,False,True
1734365360.0691655,1162,682,Button.left,True,True
1734365360.0691655,1162,682,Button.left,False,True
1734365360.1707246,1144,703,Button.left,True,True
1734365360.1707246,1144,703,Button.left,False,True
1734365360.2718644,1139,707,Button.left,True,True
1734365360.2718644,1139,707,Button.left,False,True
1734365360.3739781,1134,711,Button.left,True,True
1734365360.3739781,1134,711,Button.left,False,True
1734365360.4831736,1129,714,Button.left,True,True
1734365360.4831736,1129,714,Button.left,False,True
1734365360.6017954,1124,718,Button.left,True,True
1734365360.6027927,1124,718,Button.left,False,True
1734365360.719614,1119,721,Button.left,True,True
1734365360.720623,1119,721,Button.left,False,True
1734365360.8514223,1116,722,Button.left,True,True
1734365360.8534517,1116,722,Button.left,False,True
1734365361.0020869,1127,713,Button.left,True,True
1734365361.0033815,1127,713,Button.left,False,True
1734365361.176332,1110,725,Button.left,True,True
1734365361.176332,1110,725,Button.left,False,True
1734365361.489308,1244,687,Button.left,True,True
1734365361.518919,1253,683,Button.left,False,True
1734365361.7065327,1169,701,Button.left,True,True
1734365361.715994,1169,701,Button.left,False,True
1734365361.8851342,1113,724,Button.left,True,True
1734365361.8872576,1115,723,Button.left,False,True
1734365362.2331488,1249,694,Button.left,True,True
1734365362.242667,1252,692,Button.left,False,True
1734365362.4349818,1182,712,Button.left,True,True
1734365362.4409032,1188,711,Button.left,False,True
1734365362.7315292,1206,708,Button.left,True,True
1734365362.7349622,1207,708,Button.left,False,True
1734365362.8917754,1062,745,Button.left,True,True
1734365362.9265256,1062,745,Button.left,False,True
1734365363.1359367,1055,748,Button.left,True,True
1734365363.1699405,1055,748,Button.left,False,True
1734365363.400866,1049,749,Button.left,True,True
1734365363.4059718,1049,749,Button.left,False,True
1734365363.5689533,1043,750,Button.left,True,True
1734365363.5699623,1043,750,Button.left,False,True
1734365363.798711,1037,751,Button.left,True,True
1734365363.8002238,1037,751,Button.left,False,True
1734365363.916072,1030,752,Button.left,True,True
1734365363.9179084,1030,752,Button.left,False,True
1734365364.0316148,1024,752,Button.left,True,True
1734365364.0316148,1024,752,Button.left,False,True
1734365364.149954,1018,752,Button.left,True,True
1734365364.149954,1018,752,Button.left,False,True
1734365364.6034274,1012,753,Button.left,True,True
1734365364.6044288,1012,753,Button.left,False,True
1734365364.883463,1006,752,Button.left,True,True
1734365364.8907845,1006,752,Button.left,False,True
1734365365.0804887,1000,752,Button.left,True,True
1734365365.0814843,1000,752,Button.left,False,True
1734365365.4587076,994,752,Button.left,True,True
1734365365.4647188,994,752,Button.left,False,True
1734365365.736932,987,751,Button.left,True,True
1734365365.7779198,987,751,Button.left,False,True
1734365365.9980173,981,750,Button.left,True,True
1734365365.9990258,981,750,Button.left,False,True
1734365366.0997372,975,749,Button.left,True,True
1734365366.100242,975,749,Button.left,False,True
1734365366.2009034,969,748,Button.left,True,True
1734365366.201408,969,748,Button.left,False,True
1734365366.5201118,963,746,Button.left,True,True
1734365366.5231001,963,746,Button.left,False,True
1734365367.0457165,957,745,Button.left,True,True
1734365367.0825863,957,745,Button.left,False,True
1734365367.5759797,951,743,Button.left,True,True
1734365367.577983,951,743,Button.left,False,True
1734365367.9518697,945,741,Button.left,True,True
1734365367.9552193,945,741,Button.left,False,True
1734365368.3552365,939,738,Button.left,True,True
1734365368.385191,939,738,Button.left,False,True
1734365368.6320052,933,736,Button.left,True,True
1734365368.6370025,933,736,Button.left,False,True
1734365368.972484,927,733,Button.left,True,True
1734365368.9811535,927,733,Button.left,False,True
1734365369.4763873,922,731,Button.left,True,True
1734365369.486909,922,731,Button.left,False,True
1734365369.8915946,916,728,Button.left,True,True
1734365369.8915946,916,728,Button.left,False,True
1734365370.675229,918,717,Button.left,True,True
1734365370.6762292,918,717,Button.left,False,True
1734365370.998287,918,703,Button.left,True,True
1734365371.0948493,925,697,Button.left,False,True
1734365371.3905547,908,712,Button.left,True,True
1734365371.3935525,908,712,Button.left,False,True
1734365371.561442,896,712,Button.left,True,True
1734365371.5638778,896,712,Button.left,False,True
1734365371.7128127,891,706,Button.left,True,True
1734365371.713812,891,706,Button.left,False,True
1734365372.1409106,890,699,Button.left,True,True
1734365372.146911,890,699,Button.left,False,True
1734365372.3330674,880,703,Button.left,True,True
1734365372.3443353,880,703,Button.left,False,True
1734365372.4881976,876,698,Button.left,True,True
1734365372.4881976,876,698,Button.left,False,True
1734365372.667868,871,694,Button.left,True,True
1734365372.668881,871,694,Button.left,False,True
1734365372.8075845,867,689,Button.left,True,True
1734365372.8099694,867,689,Button.left,False,True
1734365372.9218228,862,685,Button.left,True,True
1734365372.9245274,862,685,Button.left,False,True
1734365373.0699477,858,680,Button.left,True,True
1734365373.0699477,858,680,Button.left,False,True
1734365373.1956306,854,675,Button.left,True,True
1734365373.1989021,854,675,Button.left,False,True
1734365373.5352886,851,670,Button.left,True,True
1734365373.5352886,851,670,Button.left,False,True
1734365373.6507502,847,665,Button.left,True,True
1734365373.6541264,847,665,Button.left,False,True
1734365373.7633576,844,660,Button.left,True,True
1734365373.767887,844,660,Button.left,False,True
1734365373.8801942,840,654,Button.left,True,True
