time,x,y,button,pressed,abnormal

1734364930.1432762,1009,863,Button.left,True,True

1734364930.1432762,1009,863,Button.left,False,True

1734364930.244202,995,561,Button.left,True,True

1734364930.244202,995,561,Button.left,False,True

1734364930.3458898,1003,646,Button.left,True,True

1734364930.3458898,1003,646,Button.left,False,True

1734364930.4487286,710,425,Button.left,True,True

1734364930.4487286,710,425,Button.left,False,True

1734364930.5515034,962,527,Button.left,True,True

1734364930.5515034,962,527,Button.left,False,True

1734364930.6539161,793,570,Button.left,True,True

1734364930.6539161,793,570,Button.left,False,True

1734364930.7562048,1212,731,Button.left,True,True

1734364930.7572463,1212,731,Button.left,False,True

1734364930.858592,1267,454,Button.left,True,True

1734364930.858592,1267,454,Button.left,False,True

1734364930.9638243,826,581,Button.left,True,True

1734364930.9653108,826,581,Button.left,False,True

1734364931.0833287,664,767,Button.left,True,True

1734364931.0833287,664,767,Button.left,False,True

1734364931.1844676,962,512,Button.left,True,True

1734364931.1844676,962,512,Button.left,False,True

1734364931.2866004,955,553,Button.left,True,True

1734364931.2871332,955,553,Button.left,False,True

1734364931.3891222,974,707,Button.left,True,True

1734364931.3891222,974,707,Button.left,False,True

1734364931.491207,875,552,Button.left,True,True

1734364931.491207,875,552,Button.left,False,True

1734364931.619708,1264,635,Button.left,True,True

1734364931.619708,1264,635,Button.left,False,True

1734364931.721851,662,476,Button.left,True,True

1734364931.721851,662,476,Button.left,False,True

1734364931.8237329,989,275,Button.left,True,True

1734364931.8237329,989,275,Button.left,False,True

1734364931.9252815,824,854,Button.left,True,True

1734364931.9252815,824,854,Button.left,False,True

1734364932.0272818,763,771,Button.left,True,True

1734364932.0272818,763,771,Button.left,False,True

1734364932.1293693,1079,627,Button.left,True,True

1734364932.130381,1079,627,Button.left,False,True

1734364932.2316241,979,610,Button.left,True,True

1734364932.2316241,979,610,Button.left,False,True

1734364932.3332853,1027,213,Button.left,True,True

1734364932.3332853,1027,213,Button.left,False,True

1734364932.4347227,906,775,Button.left,True,True

1734364932.4352436,906,775,Button.left,False,True

1734364932.5371118,933,511,Button.left,True,True

1734364932.5371118,933,511,Button.left,False,True

1734364932.638309,1355,536,Button.left,True,True

1734364932.638814,1355,536,Button.left,False,True

1734364932.7399392,1149,843,Button.left,True,True

1734364932.7399392,1149,843,Button.left,False,True

1734364932.8415956,985,239,Button.left,True,True

1734364932.8415956,985,239,Button.left,False,True

1734364932.943241,989,553,Button.left,True,True

1734364932.943241,989,553,Button.left,False,True

1734364933.0448854,1075,339,Button.left,True,True

1734364933.0455112,1075,339,Button.left,False,True

1734364933.1515954,1072,608,Button.left,True,True

1734364933.1518962,1072,608,Button.left,False,True

1734364933.2649918,1208,794,Button.left,True,True

1734364933.266201,1208,794,Button.left,False,True

1734364933.3672872,1031,583,Button.left,True,True

1734364933.3682997,1031,583,Button.left,False,True

1734364933.4695473,1150,504,Button.left,True,True

1734364933.4695473,1150,504,Button.left,False,True

1734364933.5718884,931,583,Button.left,True,True

1734364933.5718884,931,583,Button.left,False,True

1734364933.6736846,1047,382,Button.left,True,True

1734364933.6736846,1047,382,Button.left,False,True

1734364933.7757773,974,498,Button.left,True,True

1734364933.7757773,974,498,Button.left,False,True

1734364933.8778868,789,596,Button.left,True,True

1734364933.879642,789,596,Button.left,False,True

1734364933.9806874,1140,838,Button.left,True,True

1734364933.9806874,1140,838,Button.left,False,True

1734364934.0831358,736,853,Button.left,True,True

1734364934.0831358,736,853,Button.left,False,True

1734364934.1865141,948,583,Button.left,True,True

1734364934.1875546,948,583,Button.left,False,True

1734364934.2887542,1084,465,Button.left,True,True

1734364934.2887542,1084,465,Button.left,False,True

1734364934.3906674,1036,513,Button.left,True,True

1734364934.3906674,1036,513,Button.left,False,True

1734364934.4922616,1163,442,Button.left,True,True

1734364934.4922616,1163,442,Button.left,False,True

1734364934.594488,961,535,Button.left,True,True

1734364934.594488,961,535,Button.left,False,True

1734364934.6965623,1018,481,Button.left,True,True

1734364934.6976004,1018,481,Button.left,False,True

1734364934.799083,970,565,Button.left,True,True

1734364934.799083,970,565,Button.left,False,True

1734364934.9009492,928,614,Button.left,True,True

1734364934.9009492,928,614,Button.left,False,True

1734364935.0028205,835,494,Button.left,True,True

1734364935.0028205,835,494,Button.left,False,True

1734364935.1049554,1087,578,Button.left,True,True

1734364935.1049554,1087,578,Button.left,False,True

1734364935.2074368,1226,245,Button.left,True,True

1734364935.2074368,1226,245,Button.left,False,True

1734364935.3094494,702,519,Button.left,True,True

1734364935.3094494,702,519,Button.left,False,True

1734364935.4117742,722,264,Button.left,True,True

1734364935.4117742,722,264,Button.left,False,True

1734364935.5135071,849,491,Button.left,True,True

1734364935.5135071,849,491,Button.left,False,True

1734364935.6156898,923,558,Button.left,True,True

1734364935.6156898,923,558,Button.left,False,True

1734364935.7181492,988,586,Button.left,True,True

1734364935.7181492,988,586,Button.left,False,True

1734364935.8209996,1286,741,Button.left,True,True

1734364935.8209996,1286,741,Button.left,False,True

1734364935.923042,964,328,Button.left,True,True

1734364935.923042,964,328,Button.left,False,True

1734364936.0249848,736,479,Button.left,True,True

1734364936.0249848,736,479,Button.left,False,True

1734364936.1272352,1086,327,Button.left,True,True

1734364936.1290276,1086,327,Button.left,False,True

1734364936.2308457,1142,427,Button.left,True,True

1734364936.2308457,1142,427,Button.left,False,True

1734364936.3329036,1046,387,Button.left,True,True

1734364936.3329036,1046,387,Button.left,False,True

1734364936.4349763,978,443,Button.left,True,True

1734364936.4349763,978,443,Button.left,False,True

1734364936.5374486,771,586,Button.left,True,True

1734364936.5374486,771,586,Button.left,False,True

1734364936.6395307,890,490,Button.left,True,True

1734364936.6395307,890,490,Button.left,False,True

1734364936.7418444,1053,410,Button.left,True,True

1734364936.7418444,1053,410,Button.left,False,True

1734364936.8442721,937,450,Button.left,True,True

1734364936.8442721,937,450,Button.left,False,True

1734364936.9939363,887,784,Button.left,True,True

1734364936.9945204,887,784,Button.left,False,True

1734364937.0950387,1012,567,Button.left,True,True

1734364937.0950387,1012,567,Button.left,False,True

1734364937.196947,813,308,Button.left,True,True

1734364937.1974761,813,308,Button.left,False,True

1734364937.2989933,1149,580,Button.left,True,True

1734364937.2989933,1149,580,Button.left,False,True

1734364937.4010704,689,765,Button.left,True,True

1734364937.4010704,689,765,Button.left,False,True

1734364937.503105,858,585,Button.left,True,True

1734364937.503105,858,585,Button.left,False,True

1734364937.6050644,1004,697,Button.left,True,True

1734364937.6050644,1004,697,Button.left,False,True

1734364937.7080643,860,240,Button.left,True,True

1734364937.7080643,860,240,Button.left,False,True

1734364937.810293,1199,460,Button.left,True,True

1734364937.810293,1199,460,Button.left,False,True

1734364937.9123843,657,616,Button.left,True,True

1734364937.9123843,657,616,Button.left,False,True

1734364938.0148623,849,385,Button.left,True,True

1734364938.0148623,849,385,Button.left,False,True

1734364938.117733,1179,548,Button.left,True,True

1734364938.1192439,1179,548,Button.left,False,True

1734364938.2202184,615,365,Button.left,True,True

1734364938.2202184,615,365,Button.left,False,True

1734364938.322422,931,342,Button.left,True,True

1734364938.322422,931,342,Button.left,False,True

1734364938.4244485,1037,425,Button.left,True,True

1734364938.4244485,1037,425,Button.left,False,True

1734364938.5385845,1002,907,Button.left,True,True

1734364938.5385845,1002,907,Button.left,False,True

1734364938.6459312,961,528,Button.left,True,True

1734364938.6459312,961,528,Button.left,False,True

1734364938.747687,981,164,Button.left,True,True

1734364938.747687,981,164,Button.left,False,True

1734364938.8503168,601,626,Button.left,True,True

1734364938.8503168,601,626,Button.left,False,True

1734364938.953082,1230,632,Button.left,True,True

1734364938.953082,1230,632,Button.left,False,True

1734364939.0551875,989,537,Button.left,True,True

1734364939.0551875,989,537,Button.left,False,True

1734364939.158015,971,333,Button.left,True,True

1734364939.158015,971,333,Button.left,False,True

1734364939.2601252,727,831,Button.left,True,True

1734364939.2601252,727,831,Button.left,False,True

1734364939.3635826,1210,476,Button.left,True,True

1734364939.3635826,1210,476,Button.left,False,True

1734364939.4661758,1078,492,Button.left,True,True

1734364939.4670284,1078,492,Button.left,False,True

1734364939.5684483,990,489,Button.left,True,True

1734364939.56946,990,489,Button.left,False,True

1734364939.6706114,1025,237,Button.left,True,True

1734364939.6719158,1025,237,Button.left,False,True

1734364939.773501,1085,647,Button.left,True,True

1734364939.773501,1085,647,Button.left,False,True

1734364939.8748271,889,834,Button.left,True,True

1734364939.8748271,889,834,Button.left,False,True

1734364939.9771013,789,870,Button.left,True,True

1734364939.9776154,789,870,Button.left,False,True

1734364940.0786622,593,565,Button.left,True,True

1734364940.0796766,593,565,Button.left,False,True

1734364940.1808698,931,472,Button.left,True,True

1734364940.1818914,931,472,Button.left,False,True

1734364940.2836246,1175,525,Button.left,True,True

1734364940.2846453,1175,525,Button.left,False,True

1734364940.3857665,951,538,Button.left,True,True

1734364940.3857665,951,538,Button.left,False,True

1734364940.4875152,1176,435,Button.left,True,True

1734364940.4875152,1176,435,Button.left,False,True

1734364940.5895698,819,622,Button.left,True,True

1734364940.5895698,819,622,Button.left,False,True

1734364940.6919835,973,538,Button.left,True,True

1734364940.6919835,973,538,Button.left,False,True

1734364940.7938106,948,376,Button.left,True,True

1734364940.7938106,948,376,Button.left,False,True

1734364940.8963873,1025,903,Button.left,True,True

1734364940.8974144,1025,903,Button.left,False,True

1734364940.998865,774,755,Button.left,True,True

1734364940.998865,774,755,Button.left,False,True

1734364941.1097572,1226,740,Button.left,True,True

1734364941.110938,1226,740,Button.left,False,True

1734364941.2273743,1307,500,Button.left,True,True

1734364941.2294548,1307,500,Button.left,False,True

1734364941.3308864,878,654,Button.left,True,True

1734364941.3308864,878,654,Button.left,False,True

1734364941.4773412,937,464,Button.left,True,True

1734364941.4773412,937,464,Button.left,False,True

1734364941.5781965,1068,364,Button.left,True,True

1734364941.5781965,1068,364,Button.left,False,True

1734364941.6803274,691,673,Button.left,True,True

1734364941.6803274,691,673,Button.left,False,True

1734364941.782246,954,930,Button.left,True,True

1734364941.782246,954,930,Button.left,False,True

1734364941.883972,642,620,Button.left,True,True

1734364941.883972,642,620,Button.left,False,True

1734364941.9852479,659,760,Button.left,True,True

1734364941.9857562,659,760,Button.left,False,True

1734364942.087058,1307,472,Button.left,True,True

1734364942.0875618,1307,472,Button.left,False,True

1734364942.20991,911,516,Button.left,True,True

1734364942.210584,911,516,Button.left,False,True

1734364942.3129532,974,482,Button.left,True,True

1734364942.3129532,974,482,Button.left,False,True

1734364942.414218,1210,653,Button.left,True,True

1734364942.4147377,1210,653,Button.left,False,True

1734364942.515664,984,481,Button.left,True,True

1734364942.515664,984,481,Button.left,False,True

1734364942.6173563,957,513,Button.left,True,True

1734364942.619384,957,513,Button.left,False,True

1734364942.7205117,917,490,Button.left,True,True

1734364942.7205117,917,490,Button.left,False,True

1734364942.839094,1051,333,Button.left,True,True

1734364942.8398986,1051,333,Button.left,False,True

1734364942.9412673,1030,580,Button.left,True,True

1734364942.9412673,1030,580,Button.left,False,True

1734364943.0428894,1071,516,Button.left,True,True

1734364943.0428894,1071,516,Button.left,False,True

1734364943.1446412,1278,298,Button.left,True,True

1734364943.1446412,1278,298,Button.left,False,True

1734364943.2458482,1132,302,Button.left,True,True

1734364943.2458482,1132,302,Button.left,False,True

1734364943.347574,875,780,Button.left,True,True

1734364943.347574,875,780,Button.left,False,True

1734364943.449501,905,900,Button.left,True,True

1734364943.449501,905,900,Button.left,False,True

1734364943.550853,1134,762,Button.left,True,True

1734364943.550853,1134,762,Button.left,False,True

1734364943.6587958,861,822,Button.left,True,True

1734364943.6598542,861,822,Button.left,False,True

1734364943.776507,878,443,Button.left,True,True

1734364943.7775242,878,443,Button.left,False,True

1734364943.8881078,1266,506,Button.left,True,True

1734364943.8888648,1266,506,Button.left,False,True

1734364943.9896142,722,733,Button.left,True,True

1734364943.9896142,722,733,Button.left,False,True

1734364944.091376,957,366,Button.left,True,True

1734364944.091376,957,366,Button.left,False,True

1734364944.192447,1122,534,Button.left,True,True

1734364944.1929889,1122,534,Button.left,False,True

1734364944.293515,713,367,Button.left,True,True

1734364944.293515,713,367,Button.left,False,True

1734364944.3946016,1161,858,Button.left,True,True

1734364944.3946016,1161,858,Button.left,False,True

1734364944.4962478,1074,476,Button.left,True,True

1734364944.4962478,1074,476,Button.left,False,True

1734364944.5975835,569,512,Button.left,True,True

1734364944.5975835,569,512,Button.left,False,True

1734364944.6998024,708,451,Button.left,True,True

1734364944.6998024,708,451,Button.left,False,True

1734364944.801826,1023,394,Button.left,True,True

1734364944.801826,1023,394,Button.left,False,True

1734364944.905281,1112,414,Button.left,True,True

1734364944.905281,1112,414,Button.left,False,True

1734364945.0072072,715,719,Button.left,True,True

1734364945.0072072,715,719,Button.left,False,True

1734364945.1089919,882,347,Button.left,True,True

1734364945.1089919,882,347,Button.left,False,True

1734364945.2108274,968,494,Button.left,True,True

1734364945.2108274,968,494,Button.left,False,True

1734364945.312941,1156,518,Button.left,True,True

1734364945.312941,1156,518,Button.left,False,True

1734364945.4149218,1226,384,Button.left,True,True

1734364945.4149218,1226,384,Button.left,False,True

1734364945.517408,1307,254,Button.left,True,True

1734364945.517408,1307,254,Button.left,False,True

1734364945.6195903,1273,153,Button.left,True,True

1734364945.6195903,1273,153,Button.left,False,True

1734364945.7218628,1364,276,Button.left,True,True

1734364945.7218628,1364,276,Button.left,False,True

1734364945.8239307,1397,179,Button.left,True,True

1734364945.8239307,1397,179,Button.left,False,True

1734364945.9258993,1217,163,Button.left,True,True

1734364945.9258993,1217,163,Button.left,False,True

1734364946.0274112,1192,273,Button.left,True,True

1734364946.0274112,1192,273,Button.left,False,True

1734364946.129886,1301,272,Button.left,True,True

1734364946.1308997,1301,272,Button.left,False,True

1734364946.2324,1158,218,Button.left,True,True

1734364946.2324,1158,218,Button.left,False,True

1734364946.3344824,1169,197,Button.left,True,True

1734364946.3344824,1169,197,Button.left,False,True

1734364946.4373455,1221,182,Button.left,True,True

1734364946.4373455,1221,182,Button.left,False,True

1734364946.5397875,1187,322,Button.left,True,True

1734364946.5397875,1187,322,Button.left,False,True

1734364946.641473,1328,450,Button.left,True,True

1734364946.641473,1328,450,Button.left,False,True

1734364946.743927,1437,610,Button.left,True,True

1734364946.743927,1437,610,Button.left,False,True

1734364946.8457391,1416,769,Button.left,True,True

1734364946.8457391,1416,769,Button.left,False,True

1734364946.9478056,1518,839,Button.left,True,True

1734364946.9488237,1518,839,Button.left,False,True

1734364947.050249,1557,794,Button.left,True,True

1734364947.050249,1557,794,Button.left,False,True

1734364947.1533208,1459,646,Button.left,True,True

1734364947.1533208,1459,646,Button.left,False,True

1734364947.2557983,1397,706,Button.left,True,True

1734364947.2557983,1397,706,Button.left,False,True

1734364947.3876348,1213,707,Button.left,True,True

1734364947.3898792,1213,707,Button.left,False,True

1734364947.4918308,1218,625,Button.left,True,True

1734364947.4929209,1218,625,Button.left,False,True

1734364947.593894,1320,704,Button.left,True,True

1734364947.593894,1320,704,Button.left,False,True

1734364947.6963758,1333,673,Button.left,True,True

1734364947.697402,1333,673,Button.left,False,True

1734364947.7989898,1357,661,Button.left,True,True

1734364947.7989898,1357,661,Button.left,False,True

1734364947.9018764,1463,733,Button.left,True,True

1734364947.9018764,1463,733,Button.left,False,True

1734364948.0035028,1315,652,Button.left,True,True

1734364948.0035028,1315,652,Button.left,False,True

1734364948.1053944,1338,684,Button.left,True,True

1734364948.1064165,1338,684,Button.left,False,True

1734364948.2075362,1325,667,Button.left,True,True

1734364948.2075362,1325,667,Button.left,False,True

1734364948.3101702,1452,575,Button.left,True,True

1734364948.3101702,1452,575,Button.left,False,True

1734364948.4123623,1515,565,Button.left,True,True

1734364948.413389,1515,565,Button.left,False,True

1734364948.5148928,1486,558,Button.left,True,True

1734364948.5148928,1486,558,Button.left,False,True

1734364948.617289,1622,516,Button.left,True,True

1734364948.617289,1622,516,Button.left,False,True

1734364948.7188408,1633,533,Button.left,True,True

1734364948.7188408,1633,533,Button.left,False,True

1734364948.8219113,1783,664,Button.left,True,True

1734364948.8219113,1783,664,Button.left,False,True

1734364948.9244518,1824,547,Button.left,True,True

1734364948.9244518,1824,547,Button.left,False,True

1734364949.0261583,1919,573,Button.left,True,True

1734364949.0261583,1919,573,Button.left,False,True

1734364949.1282592,1851,623,Button.left,True,True

1734364949.1282592,1851,623,Button.left,False,True

1734364949.23092,1841,652,Button.left,True,True

1734364949.231933,1841,652,Button.left,False,True

1734364949.332869,1863,702,Button.left,True,True

1734364949.3336375,1863,702,Button.left,False,True

1734364949.4350772,1792,583,Button.left,True,True

1734364949.4361358,1792,583,Button.left,False,True

1734364949.538264,1821,470,Button.left,True,True

1734364949.539324,1821,470,Button.left,False,True

1734364949.6407273,1919,437,Button.left,True,True

1734364949.6422052,1919,437,Button.left,False,True

1734364949.742997,1919,476,Button.left,True,True

1734364949.742997,1919,476,Button.left,False,True

1734364949.8449798,1874,350,Button.left,True,True

1734364949.8460257,1874,350,Button.left,False,True

1734364949.9472573,1864,307,Button.left,True,True

1734364949.949417,1864,307,Button.left,False,True

1734364950.0508952,1694,399,Button.left,True,True

1734364950.0519075,1694,399,Button.left,False,True

1734364950.1528914,1683,595,Button.left,True,True

1734364950.1528914,1683,595,Button.left,False,True

1734364950.254007,1649,615,Button.left,True,True

1734364950.255324,1649,615,Button.left,False,True

1734364950.3567882,1628,628,Button.left,True,True

1734364950.3573148,1628,628,Button.left,False,True

1734364950.4587586,1630,460,Button.left,True,True

1734364950.4600425,1630,460,Button.left,False,True

1734364950.5611646,1709,476,Button.left,True,True

1734364950.5621812,1709,476,Button.left,False,True

1734364950.6630955,1679,543,Button.left,True,True

1734364950.6641128,1679,543,Button.left,False,True

1734364950.7656565,1664,542,Button.left,True,True

1734364950.7656565,1664,542,Button.left,False,True

1734364950.8679428,1471,472,Button.left,True,True

1734364950.8679428,1471,472,Button.left,False,True

1734364950.9692457,1332,583,Button.left,True,True

1734364950.9702616,1332,583,Button.left,False,True

1734364951.071851,1345,685,Button.left,True,True

1734364951.0726345,1345,685,Button.left,False,True

1734364951.1737394,1393,774,Button.left,True,True

1734364951.1746836,1393,774,Button.left,False,True

1734364951.2755008,1539,758,Button.left,True,True

1734364951.2755008,1539,758,Button.left,False,True

1734364951.377429,1699,692,Button.left,True,True

1734364951.377429,1699,692,Button.left,False,True

1734364951.480188,1721,664,Button.left,True,True

1734364951.480188,1721,664,Button.left,False,True

1734364951.5835183,1886,646,Button.left,True,True

1734364951.5846841,1886,646,Button.left,False,True

1734364951.6858637,1919,687,Button.left,True,True

1734364951.6870668,1919,687,Button.left,False,True

1734364951.7876878,1919,682,Button.left,True,True

1734364951.789039,1919,682,Button.left,False,True

1734364951.8899343,1919,679,Button.left,True,True

1734364951.8909442,1919,679,Button.left,False,True

1734364951.9918032,1919,706,Button.left,True,True

1734364951.9928143,1919,706,Button.left,False,True

1734364952.0936832,1835,602,Button.left,True,True

1734364952.0936832,1835,602,Button.left,False,True

1734364952.1956506,1865,591,Button.left,True,True

1734364952.1964967,1865,591,Button.left,False,True

1734364952.298545,1833,755,Button.left,True,True

1734364952.298545,1833,755,Button.left,False,True

1734364952.4010901,1745,671,Button.left,True,True

1734364952.4021041,1745,671,Button.left,False,True

1734364952.503964,1799,779,Button.left,True,True

1734364952.505209,1799,779,Button.left,False,True

1734364952.6060534,1657,664,Button.left,True,True

1734364952.6060534,1657,664,Button.left,False,True

1734364952.7077847,1722,616,Button.left,True,True

1734364952.7077847,1722,616,Button.left,False,True

1734364952.8087482,1712,673,Button.left,True,True

1734364952.8097606,1712,673,Button.left,False,True

1734364952.911903,1825,546,Button.left,True,True

1734364952.9131613,1825,546,Button.left,False,True

1734364953.0146813,1839,451,Button.left,True,True

1734364953.0158186,1839,451,Button.left,False,True

1734364953.129133,1758,453,Button.left,True,True

1734364953.129133,1758,453,Button.left,False,True

1734364953.2317994,1752,451,Button.left,True,True

1734364953.232747,1752,451,Button.left,False,True

1734364953.3339105,1752,423,Button.left,True,True

1734364953.3339105,1752,423,Button.left,False,True

1734364953.4359572,1715,335,Button.left,True,True

1734364953.4359572,1715,335,Button.left,False,True

1734364953.5376527,1722,323,Button.left,True,True

1734364953.5376527,1722,323,Button.left,False,True

1734364953.6393821,1637,366,Button.left,True,True

1734364953.6403928,1637,366,Button.left,False,True

1734364953.745793,1544,248,Button.left,True,True

1734364953.7464,1544,248,Button.left,False,True

1734364953.8483708,1496,238,Button.left,True,True

1734364953.8493824,1496,238,Button.left,False,True

1734364953.9504883,1612,257,Button.left,True,True

1734364953.9518483,1612,257,Button.left,False,True

1734364954.052463,1514,294,Button.left,True,True

1734364954.0534751,1514,294,Button.left,False,True

1734364954.1543944,1475,230,Button.left,True,True

1734364954.1543944,1475,230,Button.left,False,True

1734364954.2563987,1372,86,Button.left,True,True

1734364954.2575116,1372,86,Button.left,False,True

1734364954.3584201,1256,123,Button.left,True,True

1734364954.3584201,1256,123,Button.left,False,True

1734364954.4634678,1320,165,Button.left,True,True

1734364954.4637985,1320,165,Button.left,False,True

1734364954.5653691,1489,270,Button.left,True,True

1734364954.5663726,1489,270,Button.left,False,True

1734364954.6673183,1337,354,Button.left,True,True

1734364954.6685586,1337,354,Button.left,False,True

1734364954.769956,1277,442,Button.left,True,True

1734364954.7709744,1277,442,Button.left,False,True

1734364954.8727622,1289,313,Button.left,True,True

1734364954.8737822,1289,313,Button.left,False,True

1734364954.9748366,1343,143,Button.left,True,True

1734364954.975855,1343,143,Button.left,False,True

1734364955.077682,1337,150,Button.left,True,True

1734364955.0786934,1337,151,Button.left,False,True

1734364955.1804895,1344,18,Button.left,True,True

1734364955.1816115,1344,18,Button.left,False,True

1734364955.2828557,1307,98,Button.left,True,True

1734364955.2841444,1307,98,Button.left,False,True

1734364955.3850722,1276,88,Button.left,True,True

1734364955.3850722,1276,88,Button.left,False,True

1734364955.4876227,1165,234,Button.left,True,True

1734364955.4876227,1165,234,Button.left,False,True

1734364955.5891042,1155,249,Button.left,True,True

1734364955.5901175,1155,249,Button.left,False,True

1734364955.6915252,1301,223,Button.left,True,True

1734364955.6925366,1301,223,Button.left,False,True

1734364955.7935147,1343,399,Button.left,True,True

1734364955.7947793,1343,399,Button.left,False,True

1734364955.8961143,1370,443,Button.left,True,True

1734364955.8976917,1370,443,Button.left,False,True

1734364955.9994166,1480,471,Button.left,True,True

1734364956.0006213,1480,471,Button.left,False,True

1734364956.1134255,1604,503,Button.left,True,True

1734364956.1134255,1604,503,Button.left,False,True

1734364956.215448,1693,671,Button.left,True,True

1734364956.2164571,1693,671,Button.left,False,True

1734364956.316913,1718,535,Button.left,True,True

1734364956.3174326,1718,535,Button.left,False,True

1734364956.4183252,1646,523,Button.left,True,True

1734364956.4183252,1646,523,Button.left,False,True

1734364956.519658,1429,508,Button.left,True,True

1734364956.519658,1429,508,Button.left,False,True

1734364956.621136,1381,503,Button.left,True,True

1734364956.6216419,1377,503,Button.left,False,True

1734364956.723351,1158,535,Button.left,True,True

1734364956.7243514,1158,535,Button.left,False,True

1734364956.8247976,1061,370,Button.left,True,True

1734364956.8262267,1061,370,Button.left,False,True

1734364956.9269083,1224,377,Button.left,True,True

1734364956.9269083,1224,377,Button.left,False,True

1734364957.03608,1132,220,Button.left,True,True

1734364957.038078,1132,223,Button.left,False,True

1734364957.1601825,1138,231,Button.left,True,True

1734364957.1601825,1138,231,Button.left,False,True

1734364957.261569,1156,252,Button.left,True,True

1734364957.261569,1156,252,Button.left,False,True

1734364957.3631973,1219,367,Button.left,True,True

1734364957.3631973,1219,367,Button.left,False,True

1734364957.510431,1027,537,Button.left,True,True

1734364957.5114238,1026,548,Button.left,False,True

1734364957.6175766,1216,709,Button.left,True,True

1734364957.6175766,1216,709,Button.left,False,True

1734364957.7708392,1113,670,Button.left,True,True

1734364957.8435106,1113,670,Button.left,False,True

1734364958.0475016,1182,771,Button.left,True,True

1734364958.0485013,1182,771,Button.left,False,True

1734364958.1881926,1048,718,Button.left,True,True

1734364958.1881926,1048,718,Button.left,False,True

1734364958.3134072,1044,721,Button.left,True,True

1734364958.3134072,1044,721,Button.left,False,True

1734364958.4163625,1054,651,Button.left,True,True

1734364958.4183688,1054,651,Button.left,False,True

1734364958.5290933,1070,553,Button.left,True,True

1734364958.5300994,1070,553,Button.left,False,True

1734364958.7970107,1030,570,Button.left,True,True

1734364958.7980092,1030,570,Button.left,False,True

1734364958.9902382,1033,673,Button.left,True,True

1734364958.9913917,1033,673,Button.left,False,True

1734364959.1089957,928,758,Button.left,True,True

1734364959.1089957,928,758,Button.left,False,True

1734364959.223265,837,756,Button.left,True,True

1734364959.2245765,837,756,Button.left,False,True

1734364959.3248425,697,898,Button.left,True,True

1734364959.3248425,697,898,Button.left,False,True

1734364959.426526,804,952,Button.left,True,True

1734364959.427102,804,952,Button.left,False,True

1734364959.527489,790,820,Button.left,True,True

1734364959.527489,790,820,Button.left,False,True

1734364959.6289687,835,865,Button.left,True,True

1734364959.6289687,835,865,Button.left,False,True

1734364959.73012,835,1049,Button.left,True,True

1734364959.7309132,835,1049,Button.left,False,True

1734364959.839232,913,1061,Button.left,True,True

1734364959.839232,913,1061,Button.left,False,True

1734364959.9409726,937,1073,Button.left,True,True

1734364959.9419794,937,1073,Button.left,False,True

1734364960.0426147,998,1056,Button.left,True,True

1734364960.0426147,998,1056,Button.left,False,True

1734364960.2098286,943,1019,Button.left,True,True

1734364960.213829,947,1011,Button.left,False,True

1734364960.3280387,952,996,Button.left,True,True

1734364960.3283963,952,996,Button.left,False,True

1734364960.4407265,1118,1036,Button.left,True,True

1734364960.4869394,1162,1012,Button.left,False,True

1734364960.7159457,1400,788,Button.left,True,True

1734364960.7175238,1400,788,Button.left,False,True

1734364960.8413725,1559,508,Button.left,True,True

1734364960.8433862,1559,508,Button.left,False,True

1734364961.0895033,1729,262,Button.left,True,True

1734364961.0926764,1729,262,Button.left,False,True

1734364961.20642,1748,228,Button.left,True,True

1734364961.2086532,1748,228,Button.left,False,True

1734364961.3242164,1899,18,Button.left,True,True

1734364961.3254254,1908,3,Button.left,False,True

1734364961.4754064,1849,96,Button.left,True,True

1734364961.4764078,1849,96,Button.left,False,True

1734364961.611228,1919,71,Button.left,True,True

1734364961.6167092,1918,77,Button.left,False,True

1734364961.7622135,1756,108,Button.left,True,True

1734364961.764354,1756,108,Button.left,False,True

1734364961.8878772,1571,71,Button.left,True,True

1734364961.8890636,1571,71,Button.left,False,True

1734364962.0213828,1478,6,Button.left,True,True

1734364962.023402,1478,6,Button.left,False,True

1734364962.1388285,1408,63,Button.left,True,True

1734364962.1388285,1408,63,Button.left,False,True

